Year,Contestant,Country,Task1,Task2,Task3,Task4,Task5,Task6,Task7,Task8,Score Abs.,Score Rel.,Rank Abs.,Rank Rel.,Award
,,,,,,,,,,,,,,,
1995,Alain Ibamba,Gabon,0,0.00%,204/210,3.33%,,,,,,,,,
1995,Murielle Sendza,Gabon,0,0.00%,204/210,3.33%,,,,,,,,,
1992,Steeve Mintoo,Gabon,,,,,,,,,,,,,
1992,Davy Xavier          Iningoue,Gabon,,,,,,,,,,,,,
1992,Thierry     Doungou Brice,Gabon,,,,,,,,,,,,,
1992,Polycarpe   Bengone Minko,Gabon,,,,,,,,,,,,,
