Year,Contestant,Country,Task1,Task2,Task3,Task4,Task5,Task6,Task7,Task8,Score Abs.,Score Rel.,Rank Abs.,Rank Rel.,Award
,,,,,,,,,,,,,,,
1989,C. Mtigwe,Zimbabwe,7,7.00%,41/46,13.04%,,,,,,,,,
1989,Anita Lalloo,Zimbabwe,5,5.00%,42/46,10.87%,,,,,,,,,
1989,S. Majoni,Zimbabwe,5,5.00%,42/46,10.87%,,,,,,,,,
