Year,Name,Surname,Problem1,Problem2,Problem3,Problem4,Problem5,Problem6,Total,Rank,Award
1973,Tomáš,Chrz,3,5,8,4,1,0,21,43,Bronze medal
1973,Pavel,Kindlmann,2,0,7,6,6,0,21,43,Bronze medal
1979,Radan,Kučera,0,7,7,1,7,1,23,57,Bronze medal
1986,Roman,Soták,3,7,0,0,6,5,21,73,Bronze medal
1975,Jiří,Navrátil,6,7,0,0,6,8,27,48,Bronze medal
1978,Milan,Veščičík,6,4,2,5,6,0,23,47,Bronze medal
1985,Ján,Šefčík,7,7,0,1,1,1,17,75,Bronze medal
1970,Štefan,Sakáloš,5,7,0,4,6,0,22,41,Bronze medal
1971,Jan,Brychta,4,3,0,3,0,1,11,45,Bronze medal
1972,Imrich,Vrťo,,,,,,,21,42,Bronze medal
1970,Helena,Husová,1,7,0,4,4,5,21,44,Bronze medal
1976,Jiří,Navrátil,5,0,2,5,0,7,19,55,Bronze medal
1965,Bohuslav,Sivák,4,5,0,6,6,1,22,32,Bronze medal
1984,Ján,Šefčík,7,7,0,6,0,0,20,76,Bronze medal
1964,Jaroslav,Zemánek,7,5,6,0,4,6,28,29,Bronze medal
1963,Jaroslav,Zemánek,5,5,5,0,1,7,23,26,Bronze medal
1967,Tomáš,Mašek,5,7,0,3,1,8,24,40,Bronze medal
1972,Jaromír,Šimša,,,,,,,20,45,Bronze medal
1977,Martin,Čadek,5,6,0,6,2,0,19,65,Bronze medal
1983,Jiří,Witzany,3,0,7,7,0,0,17,78,Bronze medal
1978,Peter,Filakovszký,3,6,2,5,6,0,22,56,Bronze medal
1987,Marcel,Polakovič,7,0,0,7,7,0,21,101,Bronze medal
1981,Jiří,Sgall,0,7,7,7,5,6,32,79,Bronze medal
1983,Xaver,Gubáš,3,2,4,0,7,0,16,83,Bronze medal
1972,Miroslav,Kmošek,,,,,,,19,48,Bronze medal
1986,Petr,Šleich,2,0,0,3,6,7,18,94,Bronze medal
1974,Pavel,Kindlmann,5,6,3,6,2,1,23,63,Bronze medal
1990,Martin,Dindoš,0,7,2,2,3,2,16,139,Bronze medal
1970,Rudolf,Švarc,5,7,0,6,2,0,20,51,Bronze medal
1965,Miroslav,Řezníček,4,1,8,6,1,0,20,37,Bronze medal
1979,Miroslav,Chlebík,6,0,6,1,2,5,20,77,Bronze medal
1962,Josef,Daneš,6,6,8,4,0,0,30,27,Bronze medal
1966,Peter,Mederly,6,7,3,5,3,8,32,35,Bronze medal
1982,Miroslav,Engliš,7,0,7,0,7,0,21,59,Bronze medal
1973,Jaromír,Šimša,0,0,8,4,6,0,18,62,Bronze medal
1976,Peter,Takáč,0,6,1,6,0,4,17,69,Bronze medal
1966,Petr,Kůrka,0,7,4,5,7,8,31,39,Bronze medal
1962,Karel,Veselý,2,6,7,5,6,2,29,31,Bronze medal
1959,Karel,Šmuk,,,,,,,29,16,Honourable mention
1959,Jiří,Moudrý,,,,,,,28,17,Honourable mention
1959,Jiří,Votava,,,,,,,28,17,Honourable mention
1960,Ladislav,Baran,,,,,,,32,13,Honourable mention
1960,Pavel,Nosek,,,,,,,32,13,Honourable mention
1959,Zdislav,Kovářík,,,,,,,25,20,Honourable mention
1961,?,?,,,,,,,25,21,Honourable mention
1961,?,?,,,,,,,24,22,Honourable mention
1991,Viliam,Búr,0,3,4,0,7,3,17,162,Honourable mention
1988,Ondrej,Šuch,4,0,7,1,0,0,12,140,Honourable mention
1961,?,?,,,,,,,21,28,Honourable mention
1969,Miloš,Zahradník,0,5,4,4,6,3,22,46,
1971,Jan,Franců,3,1,0,5,0,0,9,54,
1959,?,?,,,,,,,21,25,
1978,Zdeněk,Kalousek,6,0,4,5,6,0,21,64,
1992,Daniel,Štefankovič,5,4,0,0,0,4,13,156,
1977,Jan,Kratochvíl,6,1,6,1,1,1,16,78,
1971,Štefan,Sakáloš,2,0,0,6,0,0,8,59,
1971,Anton,Černý,3,0,0,4,1,0,8,59,
1972,Pavel,Ferst,,,,,,,18,55,
1974,Jozef,Širáň,5,6,1,6,4,0,22,72,
1969,Bohuslav,Sivák,5,7,7,0,0,1,20,58,
1969,Rudolf,Švarc,5,5,4,2,0,4,20,58,
1970,Anton,Černý,5,7,0,6,0,0,18,59,
1970,Miroslav,Hradil,0,7,0,5,6,0,18,59,
1975,Josef,Voldřich,6,7,1,2,2,2,20,73,
1975,Ján,Slodička,6,7,0,0,6,1,20,73,
1965,Pavel,Novotný,4,1,0,6,3,3,17,44,
1977,Josef,Tkadlec,6,6,0,2,0,1,15,85,
1971,Miroslav,Kmošek,2,0,0,5,0,0,7,64,
1963,?,?,3,7,1,0,5,4,20,36,
1965,Jura,Charvát,4,4,1,3,2,2,16,45,
1979,Ladislav,Kubini,0,0,6,6,4,1,17,93,
1985,Petr,Hájek,0,0,0,0,6,5,11,118,
1960,?,?,,,,,,,24,23,
1978,Mirko,Navara,2,5,1,5,6,1,20,78,
1966,Jiří,Šmerk,6,7,2,4,2,8,29,43,
1976,Jiří,Kolafa,0,1,3,3,0,7,14,83,
1983,Marián,Neamţu,1,2,0,7,0,0,10,111,
1971,Karel,Horák,4,0,0,2,0,0,6,69,
1973,Imrich,Vrťo,2,0,8,4,0,0,14,76,
1979,Jaroslav,Hančl,1,0,0,6,7,2,16,101,
1978,Ilja,Turek,6,4,0,5,3,1,19,81,
1975,Martin,Baumann,6,0,7,4,0,1,18,83,
1975,Jan,Malý,6,7,0,3,0,2,18,83,
1988,Petr,Hliněný,6,0,1,2,1,0,10,166,
1974,Josef,Voldřich,5,6,0,6,0,1,18,88,
1974,Jan,Trlifaj,5,6,0,6,0,1,18,88,
1974,Jiří,Navrátil,5,6,0,2,5,0,18,88,
1960,?,?,,,,,,,22,25,
1962,Pavol,Voda,5,5,8,5,0,0,23,36,
1962,Jan,Novotný,6,4,7,2,4,0,23,36,
1984,Pavel,Krtouš,0,1,0,6,3,1,11,123,
1967,Petr,Kůrka,3,0,0,5,0,8,16,65,
1961,?,?,,,,,,,16,32,
1972,Jan,Frynta,,,,,,,11,71,
1973,Petr,Slačálek,2,0,4,5,1,0,12,84,
