Year,Name,Surname,Problem1,Problem2,Problem3,Problem4,Problem5,Problem6,Total,Rank,Award
2004,Jonathan,Montano Martinez,7,2,0,3,7,0,19,187,Bronze medal
2024,Alberto,Lobo-Guerrero,6,0,0,7,5,0,18,238,Bronze medal
2003,Santiago,Saavedra Pineda,7,3,0,3,1,0,14,179,Bronze medal
1994,Carlos Alberto,Vargas Cruz,2,7,0,3,3,7,22,154,Bronze medal
1995,Sandor,Ortegón,5,0,4,5,7,0,21,166,Bronze medal
2020,Santiago,Rodríguez,7,7,0,4,0,0,18,248,Bronze medal
2024,Gabriel,Santiago,7,2,0,7,1,0,17,252,Bronze medal
1989,Germán,Rincón,0,7,0,7,7,0,21,122,Bronze medal
2012,Verónica,Salazar,7,1,0,7,0,0,15,229,Bronze medal
2023,Lorenzo,Sarria,7,4,0,7,2,0,20,259,Bronze medal
2002,Iván Guillermo,Contreras Palacios,0,7,0,6,2,0,15,201,Bronze medal
2001,Emerson Julian,León Guerrero,7,1,2,1,2,0,13,199,Bronze medal
2018,Gregorio,Salazar,7,2,0,7,1,0,17,250,Bronze medal
1987,Juan Carlos,Martinez Nieto,1,7,1,5,7,0,21,101,Bronze medal
1984,Javier,Pena,6,5,0,4,3,1,19,82,Bronze medal
2003,Pascual,Restrepo Mesa,5,0,0,7,0,1,13,197,Bronze medal
2003,Juan Ignacio,Restrepo Lozano,2,3,0,7,1,0,13,197,Bronze medal
2017,Carolina,Ortega,7,0,0,7,2,0,16,265,Bronze medal
2010,Carlos Andres,Diaz Carrillo,7,1,0,7,0,0,15,226,Bronze medal
2010,Angela Maria,Castañeda Oviedo,5,1,0,7,2,0,15,226,Bronze medal
1997,Carlos Humberto,Torres Ardila,4,7,1,2,2,0,16,200,Bronze medal
1997,Carlos Humberto,Caicedo,2,4,0,7,3,0,16,200,Bronze medal
2019,Martín,Díaz,7,1,0,7,2,0,17,275,Bronze medal
1985,Juan,Pereira,7,7,0,0,0,1,15,93,Bronze medal
1985,Javier,Pena,3,4,0,4,1,3,15,93,Bronze medal
2001,Iván Guillermo,Contreras Palacios,2,0,0,7,3,0,12,212,Bronze medal
2023,Mateo ,Lizcano,7,3,0,7,2,0,19,279,Bronze medal
1994,Eliana,Zoque,0,7,7,1,5,0,20,176,Bronze medal
1988,Germán,Rincón,7,0,0,0,7,0,14,124,Bronze medal
1995,Eliana,Zoque,6,0,5,1,7,0,19,193,Bronze medal
2014,Camilo,Espinosa,7,0,0,7,2,0,16,267,Bronze medal
2003,Iván Guillermo,Contreras Palacios,1,3,0,7,1,0,12,211,Honourable mention
2017,Luz Elena,Grisales,7,1,0,7,0,0,15,292,Honourable mention
2019,Gregorio,Salazar,7,1,0,5,3,0,16,303,Honourable mention
2019,Esteban,Aparicio,7,1,0,1,7,0,16,303,Honourable mention
2003,Jonathan,Montano Martinez,2,2,0,7,0,0,11,231,Honourable mention
2012,Camilo,Espinosa,7,0,0,6,0,0,13,277,Honourable mention
2006,Fabián,Prada,7,1,0,6,0,0,14,254,Honourable mention
1998,Carlos Humberto,Torres Ardila,3,0,1,7,0,1,12,218,Honourable mention
1991,Andres Eduardo,Caicedo,7,4,3,0,2,0,16,170,Honourable mention
2024,Felipe,Caicedo,7,1,0,7,0,0,15,327,Honourable mention
2024,Mateo,Lizcano,7,1,0,7,0,0,15,327,Honourable mention
2011,Verónica,Salazar,7,0,1,3,2,1,14,303,Honourable mention
2018,Esteban,Aparicio,7,2,0,2,1,1,13,320,Honourable mention
1998,Luis Guillermo,Serrano,3,7,1,0,0,0,11,226,Honourable mention
1991,Giovanni,Yañez,0,5,3,7,0,0,15,175,Honourable mention
2009,Angela Maria,Castañeda Oviedo,7,1,1,0,2,0,11,314,Honourable mention
2017,Nicolás,De La Hoz,7,0,0,7,0,0,14,342,Honourable mention
2017,Cristhian,González,6,0,0,7,1,0,14,342,Honourable mention
2020,Lorenzo,Sarria,7,0,0,6,0,0,13,345,Honourable mention
2021,Lorenzo,Sarria,7,0,0,1,0,0,8,348,Honourable mention
2007,Diego,Cifuentes,3,1,0,7,0,0,11,293,Honourable mention
1989,Juan Camilo,Gomez,7,3,0,5,0,0,15,165,Honourable mention
2011,Maria Ximena,Rueda,3,0,0,7,2,0,12,320,Honourable mention
