Year,Name,Surname,Problem1,Problem2,Problem3,Problem4,Problem5,Problem6,Total,Rank,Award
2014,Paul,Seidel,7,0,0,7,2,0,16,267,Bronze medal
2023,Felix,Xu,7,1,0,7,2,1,18,297,Bronze medal
2017,Tanish,Patil,7,0,0,1,7,0,15,292,Honourable mention
2022,Elia,Steinfeld,7,7,0,7,1,0,22,286,Honourable mention
2021,Mathys,Douma,4,0,0,7,0,0,11,304,Honourable mention
2005,Volodymyr,Serbinenko,0,3,0,7,0,0,10,261,Honourable mention
2010,Lukas,Brun,6,0,0,7,1,0,14,266,Honourable mention
2006,Andreas,Bärtschi,7,5,0,2,0,0,14,254,Honourable mention
2006,Colin,Streich,7,0,0,7,0,0,14,254,Honourable mention
2007,Lucas,Dahinden,3,1,0,7,0,1,12,266,Honourable mention
2007,Stefan,Wager,3,1,0,7,1,0,12,266,Honourable mention
2015,Stefanie,Zbinden,7,2,0,2,1,0,12,307,Honourable mention
2024,Hongjia,Meng,7,1,0,7,0,0,15,327,Honourable mention
2024,Louis,Renner,7,1,0,7,0,0,15,327,Honourable mention
2024,Eric,Lüscher,7,1,0,7,0,0,15,327,Honourable mention
2012,Ulrich,Brodowsky,3,7,0,2,0,0,12,302,Honourable mention
2008,Dimitri,Wyss,7,5,0,0,0,0,12,297,Honourable mention
1995,Nicolas,Bartholdi,3,1,2,7,1,1,15,230,Honourable mention
1995,Roman,Schmied,7,0,1,4,1,2,15,230,Honourable mention
2004,Reto,Locher,2,1,0,7,3,0,13,272,Honourable mention
2020,Mathys,Douma,7,3,0,3,0,0,13,345,Honourable mention
2013,Jerome,Wettstein,7,3,0,3,0,0,13,296,Honourable mention
2023,Ivan,Pouly,7,1,1,7,0,0,16,349,Honourable mention
2005,Federico Cesar Sequeda,Sanclemente,0,7,0,1,0,0,8,296,Honourable mention
2005,Simon David,Hasenfratz,0,1,0,7,0,0,8,296,Honourable mention
2022,Felix,Xu,6,3,0,7,1,1,18,343,Honourable mention
2015,David,Rusch,7,1,0,2,0,0,10,337,Honourable mention
2002,Alex,Maier,7,0,0,3,0,0,10,281,Honourable mention
2009,Clemens,Pohle,7,2,0,0,1,0,10,335,Honourable mention
2010,Nikola,Djokic,7,1,0,3,2,0,13,313,Honourable mention
2011,Louis,Hainaut,7,1,0,1,2,0,11,338,Honourable mention
1998,Simon,Baeriswyl,2,0,0,0,7,0,9,253,Honourable mention
2019,Yanta,Wang,3,1,0,1,7,0,12,376,Honourable mention
2002,Florian,Schuler,7,0,0,2,0,0,9,294,Honourable mention
2017,Jischai,Wyler,7,3,0,3,0,0,13,390,Honourable mention
2017,Ari,Jordan,7,0,0,4,2,0,13,390,Honourable mention
2013,Arnaud,Maret,2,0,0,7,0,0,9,335,Honourable mention
2003,Alex,Maier,7,1,0,0,0,0,8,292,Honourable mention
2008,Georg,Balmer,0,2,0,7,0,0,9,346,Honourable mention
1992,Joachim,Krieger,0,1,0,7,0,0,8,211,Honourable mention
2007,Eben,Freeman,0,2,0,7,0,0,9,344,Honourable mention
2009,Pascal,Su,7,0,0,1,0,0,8,376,Honourable mention
1998,Daniel,Gerber,0,7,0,0,0,0,7,281,Honourable mention
2006,Le Thanh Tu,Nguyen,7,1,0,2,0,0,10,335,Honourable mention
